0,29,66,121,155,210,306,355,402,454,528,625,665,726,812,848,920,961,1047,1073
29,66,131,202,279,340,415,491,536,609,632,711,805,851,852,920,992,1085,1113,1211
36,131,202,279,359,415,491,550,609,704,711,805,851,926,1021,1039,1118,1183,1272,1312
87,159,209,359,445,457,550,623,704,797,801,851,941,1021,1071,1119,1214,1272,1335,1371
113,212,308,445,457,537,623,695,797,814,852,941,1010,1071,1119,1214,1271,1335,1396,1479
212,302,370,450,525,621,695,778,814,902,916,1010,1079,1118,1196,1227,1317,1396,1479,1546
302,398,454,490,616,689,746,808,902,944,971,1079,1101,1196,1227,1317,1354,1427,1506,1585
398,454,522,556,641,735,751,840,944,1039,1064,1095,1113,1219,1280,1354,1446,1506,1585,1662
444,543,568,613,735,806,836,922,1039,1064,1125,1130,1228,1280,1338,1446,1540,1561,1662,1754
543,597,681,709,806,872,965,1024,1074,1125,1145,1228,1250,1336,1393,1540,1561,1659,1756,1847
597,681,709,788,872,965,1024,1074,1109,1155,1251,1328,1353,1396,1488,1570,1578,1756,1839,1885
613,682,774,853,952,985,1065,1109,1155,1251,1328,1423,1443,1477,1570,1612,1674,1806,1885,1958
623,720,814,952,985,1051,1086,1154,1253,1308,1423,1443,1477,1575,1635,1674,1763,1878,1958,2054
720,797,891,963,1041,1117,1154,1253,1300,1339,1434,1516,1575,1647,1671,1763,1859,1901,1972,2085
791,861,926,1006,1117,1126,1199,1300,1393,1467,1516,1576,1647,1671,1764,1859,1948,2047,2107,2180
861,926,987,1033,1126,1194,1253,1393,1467,1505,1576,1636,1683,1764,1809,1948,2047,2107,2151,2237
913,987,1044,1116,1194,1239,1311,1461,1549,1610,1671,1742,1753,1847,1933,2002,2093,2151,2185,2258
917,1044,1116,1164,1245,1311,1385,1549,1640,1728,1767,1825,1881,1933,1944,2048,2142,2178,2212,2280
991,1071,1164,1254,1296,1394,1479,1640,1728,1813,1848,1935,2004,2065,2074,2144,2184,2194,2280,2313
1011,1136,1254,1331,1394,1423,1546,1698,1813,1872,1936,2004,2089,2114,2164,2222,2250,2316,2330,2344
