0,19,20,64,123,184,235,299,351,447,550,672,753,769,869,932,1017,1120,1169,1189
4,20,55,69,162,235,299,351,462,512,604,691,829,885,925,1012,1121,1153,1211,1323
20,47,69,162,235,268,350,438,468,604,708,779,840,908,947,1084,1155,1227,1360,1420
40,53,126,199,293,321,380,505,625,710,753,858,904,947,1034,1171,1192,1285,1445,1462
53,80,159,217,375,380,547,559,740,742,840,880,945,1077,1172,1222,1279,1396,1468,1532
69,140,278,307,380,461,556,649,796,861,934,1011,1094,1155,1187,1279,1369,1494,1510,1557
86,191,302,419,457,556,649,741,840,919,994,1037,1131,1205,1279,1372,1467,1517,1557,1626
134,279,342,440,579,619,720,840,874,993,1065,1118,1187,1263,1336,1429,1496,1557,1589,1661
223,342,465,521,610,716,792,859,939,1034,1180,1202,1245,1368,1429,1496,1557,1587,1598,1674
235,439,509,610,668,751,825,921,1034,1115,1187,1236,1331,1386,1468,1530,1563,1594,1648,1682
