0,45,114,191,271,350,428,515,558,612,679,748,847,921,1004,1068,1204,1236,1349,1457,1546,1633,1707,1791,1881,2021,2133,2210,2311,2377,2530,2594,2741,2809,2844,2952,3033,3250,3269,3352,3409,3486,3608,3719,3794,3858,4004,4047,4081,4201
10,71,171,229,299,420,474,539,566,671,724,813,921,968,1044,1139,1232,1325,1414,1485,1629,1707,1747,1854,1919,2106,2137,2236,2373,2471,2582,2632,2743,2844,2933,3030,3120,3268,3331,3379,3477,3550,3692,3794,3858,3937,4035,4081,4178,4255
22,114,175,250,328,434,498,566,615,703,787,880,943,1018,1101,1146,1236,1400,1469,1556,1632,1730,1820,1919,2000,2137,2236,2313,2460,2536,2590,2691,2759,2858,3001,3120,3160,3287,3378,3433,3538,3624,3726,3805,3904,3979,4042,4119,4234,4336
55,133,190,293,384,493,551,574,665,718,880,923,989,1101,1146,1159,1262,1449,1556,1607,1730,1818,1857,1954,2071,2213,2308,2372,2536,2575,2673,2755,2858,2947,3091,3133,3210,3298,3406,3484,3624,3703,3759,3885,3940,4038,4119,4167,4286,4340
92,147,289,317,430,504,566,593,694,790,905,941,1022,1106,1147,1239,1354,1464,1594,1704,1763,1821,1920,2047,2162,2255,2327,2425,2538,2664,2736,2838,2942,3038,3129,3184,3285,3394,3484,3538,3666,3759,3852,3908,3973,4094,4127,4257,4337,4389
115,217,306,374,440,537,583,656,760,865,917,991,1094,1138,1239,1311,1448,1509,1632,1733,1788,1920,1950,2121,2173,2269,2417,2511,2631,2724,2808,2925,2992,3101,3177,3254,3344,3434,3493,3630,3712,3791,3872,3918,4064,4099,4142,4293,4357,4431
178,244,340,440,455,577,656,730,845,893,927,1014,1113,1219,1275,1376,1486,1588,1654,1770,1870,1945,2020,2149,2264,2367,2480,2595,2696,2808,2881,2981,3089,3138,3245,3342,3382,3482,3554,3712,3739,3857,3898,3937,4085,4142,4195,4335,4407,4461
182,277,391,453,501,656,709,799,893,927,997,1113,1182,1235,1373,1465,1509,1603,1688,1854,1922,1965,2098,2177,2346,2435,2568,2685,2735,2819,2957,2984,3118,3227,3267,3380,3480,3554,3591,3725,3769,3861,3933,3981,4110,4155,4278,4336,4421,4465
188,324,437,487,599,665,767,820,897,980,1091,1164,1224,1334,1450,1506,1600,1688,1787,1878,1955,2035,2177,2257,2435,2533,2627,2734,2806,2884,2984,3078,3174,3258,3362,3421,3525,3580,3671,3742,3841,3868,3945,4070,4114,4240,4284,4417,4432,4508
268,362,442,538,650,708,789,888,955,1050,1102,1224,1262,1394,1478,1600,1688,1771,1868,1923,1960,2097,2254,2356,2532,2586,2678,2806,2858,2959,3048,3174,3197,3260,3421,3511,3580,3581,3696,3759,3857,3919,3986,4078,4185,4253,4336,4432,4508,4558
